"id","foreign_key_id","source","required_education_level","isced_level"
"3784","516214","skywalker","Master's degree or High School Certificate with relevant experience","7"
"3785","516215","skywalker","High School Diploma or equivalent","3"
"3786","516216","skywalker",,
"3787","516217","skywalker",,
"3788","516218","skywalker","Bachelor's Degree","6"
"3789","516219","skywalker","Bachelor's Degree","6"
"3790","516220","skywalker","Medical degree (MD)","7"
"3791","516221","skywalker","Medical degree (MD) and specialist training in gastroenterology","7"
"3792","516222","skywalker",,
"3793","516223","skywalker",,
"3794","516224","skywalker","High School Diploma","3"
"3795","516225","skywalker",,
"3796","516226","skywalker",,
"3797","516227","skywalker",,
"3798","516228","skywalker",,
"3799","516229","skywalker",,
"3800","516230","skywalker","Bachelor's Degree","6"
"3801","516231","skywalker","Bachelor’s Degree","6"
"3802","516232","skywalker","High School Diploma","3"
"3803","516233","skywalker","High School Diploma","3"
"3804","516234","skywalker","Bachelor’s Degree","6"
"3805","516235","skywalker","Bachelor's degree","6"
"3806","516236","skywalker",,
"3807","516237","skywalker",,
"3808","516238","skywalker","Bachelor's Degree","6"
"3809","516239","skywalker","Degree or certification in related fields","0"
"3810","516240","skywalker",,
"3811","516241","skywalker",,
"3812","516242","skywalker",,
"3813","516243","skywalker",,
"3814","516244","skywalker",,
"3815","516245","skywalker",,
"3816","516246","skywalker",,
"3817","516247","skywalker",,
"3818","516248","skywalker","Bachelor’s Degree","6"
"3819","516249","skywalker","Bachelor's Degree in Aesthetics or related field","6"
"3820","516250","skywalker",,
"3821","516251","skywalker","Bachelor's Degree","6"
"3822","516252","skywalker","University degree","6"
"3823","516253","skywalker",,
"3824","516254","skywalker","High School Diploma or equivalent","3"
"3825","516255","skywalker",,
"3826","516256","skywalker",,
"3827","516257","skywalker",,
"3828","516258","skywalker","Bachelor's Degree","6"
"3829","516259","skywalker",,
"3830","516260","skywalker",,
"3831","516261","skywalker","Bachelor's Degree or equivalent","6"
"3832","516262","skywalker","University degree (or masters degree)","7"
"3833","516263","skywalker","University degree or Masters degree","7"
"3834","516264","skywalker",,
"3835","516265","skywalker","High School Diploma or equivalent; Bachelor's degree preferred","3"
"3836","516266","skywalker","Graduate/Tourist School","3"
"3837","516267","skywalker","Bachelor’s Degree or related field","6"
"3838","516268","skywalker",,
"3839","516269","skywalker",,
"3840","516270","skywalker","Bachelor’s Degree","6"
"3841","516271","skywalker","Not specified","0"
"3842","516272","skywalker","Degree in Cooking Art","6"
"3843","516273","skywalker","Graduate school of tourism","6"
"3844","516274","skywalker","High School Diploma","3"
"3845","516275","skywalker",,
"3846","516276","skywalker",,
"3847","516277","skywalker",,
"3848","516278","skywalker",,
"3849","516279","skywalker","Graduate of cooking school","4"
"3850","516280","skywalker","Higher Degree, Higher School AEI or TEI","7"
"3851","516281","skywalker","High School Diploma or higher (Degree in Hospitality/Tourism desirable)","3"
"3852","516282","skywalker","Bachelor's Degree (TEI)","6"
"3853","516283","skywalker","Unknown","0"
"3854","516284","skywalker","High School Diploma","3"
"3855","516285","skywalker",,
"3856","516286","skywalker",,
"3857","516287","skywalker",,
"3858","516288","skywalker",,
"3859","516289","skywalker","No specific education level mentioned","0"
"3860","516290","skywalker",,
"3861","516291","skywalker",,
"3862","516292","skywalker","Bachelor's Degree","6"
"3863","516293","skywalker","High School Diploma and Bachelor's Degree (Preferred)","3"
"3864","516294","skywalker",,
"3865","516295","skywalker",,
"3866","516296","skywalker",,
"3867","516297","skywalker",,
"3868","516298","skywalker","Bachelor's Degree","6"
"3869","516299","skywalker","High School Diploma and Bachelor's Degree (Preferred)","3"
"3870","516300","skywalker",,
"3871","516301","skywalker",,
"3872","516302","skywalker",,
"3873","516303","skywalker",,
"3874","516304","skywalker",,
"3875","516305","skywalker","High School Diploma, Culinary degree or certification","3"
"3876","516306","skywalker",,
"3877","516307","skywalker","High School Diploma, Culinary Degree or Certification","3"
"3878","516308","skywalker","University degree or Masters degree","7"
"3879","516309","skywalker",,
"3880","516310","skywalker","University degree (Bachelor's or Master's)","6"
"3881","516311","skywalker","Graduate or technical school degree","5"
"3882","516312","skywalker",,
"3883","516313","skywalker",,
"3884","516314","skywalker",,
"3885","516315","skywalker","Bachelor’s Degree","6"
"3886","516316","skywalker",,
"3887","516317","skywalker","Degree in Tourist School","3"
"3888","516318","skywalker","Degree in Tourist School","3"
"3889","516319","skywalker",,
"3890","516321","skywalker",,
"3891","516328","skywalker",,
"3892","516342","skywalker",,
"3893","516343","skywalker",,
"3894","516344","skywalker",,
"3895","516345","skywalker",,
"3896","516346","skywalker",,
"3897","516347","skywalker","Graduate School of Cooking Art","6"
"3898","516348","skywalker",,
"3899","516349","skywalker",,
"3900","516350","skywalker",,
"3901","516351","skywalker",,
"3902","516352","skywalker","Diploma of the third category","3"
"3903","516353","skywalker","Graduate of HEI/TEI","6"
"3904","516354","skywalker","Bachelor's Degree (Accounting or Economic Direction)","6"
"3905","516355","skywalker","Degree in Economic Direction from TEI","6"
"3906","516356","skywalker","Bachelor's Degree","6"
"3907","516357","skywalker","Graduate School of Cooking Art","6"
"3908","516358","skywalker",,
"3909","516359","skywalker","Graduate degree","6"
"3910","516360","skywalker",,
"3911","516361","skywalker","Degree in cooking or related field","3"
"3912","516362","skywalker","Degree or certification from a relevant cooking school","3"
"3913","516363","skywalker",,
"3914","516364","skywalker",,
"3915","516365","skywalker","Bachelor’s Degree or higher","6"
"3916","516366","skywalker","Degree in Tourism","6"
"3917","516370","skywalker","Not specified","0"
"3918","516371","skywalker",,
"3919","408541","kariera",,
"3920","408542","kariera",,
"3921","408543","kariera","Bachelor’s Degree","6"
"3922","408544","kariera","Degree in Cooking","3"
"3923","408545","kariera","Lifeguard school degree","3"
"3924","408546","kariera","Degree in cooking","5"
"3925","408547","kariera","Degree in cooking","5"
"3926","408548","kariera",,
"3927","408549","kariera",,
"3928","408550","kariera",,
"3929","408551","kariera",,
"3930","408552","kariera",,
"3931","408553","kariera",,
"3932","408554","kariera",,
"3933","408555","kariera","Bachelor’s Degree (Degree in Electrologist)","6"
"3934","408556","kariera",,
"3935","408557","kariera",,
"3936","408558","kariera","High School Diploma or equivalent, with preference for Degree/Diploma in Hospitality/Tourism","3"
"3937","408559","kariera","Bachelor’s Degree or Diploma in Hospitality/Tourism","6"
"3938","408560","kariera",,
"3939","408561","kariera",,
"3940","408562","kariera","Diploma in Hospitality/Tourism","3"
"3941","408563","kariera","Degree or Diploma","6"
"3942","408564","kariera","Local school degree or certificate","3"
"3943","408565","kariera",,
"3944","408566","kariera",,
"3945","408567","kariera",,
"3946","408761","kariera","High School Diploma","3"
"3947","408762","kariera","High School Certificate","3"
"3948","408763","kariera","Diploma III category","3"
"3949","408764","kariera","Bachelor's Degree","6"
"3950","408765","kariera",,
"3951","408766","kariera","Bachelor’s Degree","6"
"3952","408767","kariera","High School Diploma or Bachelor's Degree","3"
"3953","408768","kariera",,
"3954","408769","kariera",,
"3955","408770","kariera",,
"3956","408771","kariera","Higher degree (preferably Bachelor's Degree or higher)","6"
"3957","408772","kariera",,
"3958","408773","kariera","Bachelor's Degree","6"
"3959","408774","kariera","Bachelor's Degree","6"
"3960","408775","kariera","High School Diploma","3"
"3961","408776","kariera","High School IEK or higher education institution diploma","3"
"3962","408777","kariera",,
"3963","408778","kariera","High School Diploma or equivalent","3"
"3964","408779","kariera","High School Diploma","3"
"3965","408780","kariera",,
"3966","408781","kariera",,
"3967","408782","kariera",,
"3968","408783","kariera",,
"3969","408981","kariera",,
"3970","408982","kariera","Bachelor’s Degree (in Hospitality / Tourism)","6"
"3971","408983","kariera",,
"3972","408984","kariera","Diploma or Degree","6"
"3973","408985","kariera",,
"3974","408986","kariera","Bachelor's Degree in Hospitality / Institute of Cultural Arts","6"
"3975","408987","kariera",,
"3976","408988","kariera",,
"3977","408989","kariera",,
"3978","408990","kariera","High School Diploma or equivalent (cooking school graduate)","3"
"3979","408991","kariera","High School Diploma or equivalent, with a degree in cooking","3"
"3980","408992","kariera",,
"3981","408993","kariera",,
"3982","408994","kariera","Secondary Education","3"
"3983","408995","kariera","Additional school certificate","3"
"3984","408996","kariera","Graduated from HEI or TEI","6"
"3985","408997","kariera","High School Diploma","3"
"3986","408998","kariera","Bachelor's Degree","6"
"3987","408999","kariera","Bachelor's degree","6"
"3988","409000","kariera","High School Diploma","3"
"3989","409001","kariera",,
"3990","409002","kariera","High School Diploma","3"
"3991","409003","kariera",,
"3992","409004","kariera",,
"3993","409005","kariera","Bachelor’s Degree","6"
"3994","409006","kariera",,
"3995","409007","kariera",,
"3996","409008","kariera","Bachelor’s Degree","6"
"3997","409009","kariera","High School Diploma or Degree in Electrical/Mechanical Engineering","3"
"3998","409010","kariera","Bachelor’s Degree","6"
"3999","409011","kariera","Graduate (Lykeion/IEC/TEI)","6"
"4000","409012","kariera","Graduate in Tourist School","3"
"4001","409013","kariera","Degree in cooking school","4"
"4002","409014","kariera",,
"4003","409015","kariera",,
"4004","409016","kariera","High school or technical school graduates","3"
"4005","409017","kariera","Degree in Hospitality/Tourism","6"
"4006","409018","kariera",,
"4007","409019","kariera",,
"4008","409020","kariera","Bachelor's Degree","6"
"4009","409021","kariera",,
"4010","409022","kariera","Bachelor’s Degree","6"
"4011","409023","kariera",,
"4012","409024","kariera",,
"4013","409025","kariera",,
"4014","409026","kariera",,
"4015","409027","kariera","High School Diploma","3"
"4016","409028","kariera","Degree/Diploma in Hospitality/Tourism","6"
"4017","409029","kariera",,
"4018","409030","kariera",,
"4019","409031","kariera",,
"4020","409032","kariera",,
"4021","409033","kariera","Bachelor’s Degree (in Tourist School or Hotel Management)","6"
"4022","409034","kariera",,
"4023","409035","kariera",,
"4024","409036","kariera",,
"4025","409037","kariera","Bachelor's Degree","6"
"4026","409038","kariera","Bachelor’s Degree (AeI degree)","6"
"4027","409039","kariera","HEI/TEI degree in Accounting and Finance","6"
"4028","409040","kariera","High School Diploma or equivalent","3"
"4029","409041","kariera",,
"4030","409042","kariera",,
"4031","409043","kariera",,
"4032","409044","kariera","Bachelor’s Degree","6"
"4033","409045","kariera","High School Diploma","3"
"4034","409046","kariera","Bachelor’s Degree","6"
"4035","409047","kariera","Bachelor's Degree","6"
"4036","409048","kariera",,
"4037","409049","kariera",,
"4038","409050","kariera","High school diploma or equivalent (Graduate in Confectionary School)","3"
"4039","409051","kariera","Degree / Diploma","0"
"4040","409052","kariera","High school or technical school graduate","3"
"4041","409053","kariera",,
"4042","409054","kariera",,
"4043","409055","kariera","Bachelor's Degree","6"
"4044","409056","kariera","A.E.I. or T.E.I. degree","6"
"4045","409057","kariera","No specific education level mentioned","0"
"4046","409058","kariera",,
"4047","409059","kariera",,
"4048","409060","kariera",,
"4049","409061","kariera",,
"4050","409062","kariera",,
"4051","409063","kariera",,
"4052","409064","kariera","High School Diploma","3"
"4053","409065","kariera",,
"4054","409066","kariera","Technical degree","5"
"4055","409067","kariera","Bachelor’s Degree","6"
"4056","409068","kariera","Bachelor's Degree","6"
"4057","409069","kariera",,
"4058","409070","kariera","IEK degree","3"
"4059","409071","kariera",,
"4060","409072","kariera",,
"4061","409073","kariera","Bachelor's Degree","6"
"4062","409074","kariera","High School Diploma or Equivalent","3"
"4063","409075","kariera",,
"4064","409076","kariera",,
"4065","409077","kariera",,
"4066","409078","kariera","Bachelor's degree","6"
"4067","409079","kariera",,
"4068","409080","kariera","Hospitality/Business Administration degree","6"
"4069","409081","kariera","High School Certificate","3"
"4070","409082","kariera",,
"4071","409083","kariera",,
"4072","409084","kariera",,
"4073","409085","kariera",,
"4074","409086","kariera",,
"4075","409087","kariera",,
"4076","409088","kariera","Bachelor’s Degree or higher","6"
"4077","409089","kariera",,
"4078","409090","kariera","High School Diploma","3"
"4079","409092","kariera","Bachelor's Degree (assumed, as AEI/TEI/Iek is not a standard degree)","6"
"4080","409093","kariera","High school diploma","3"
"4081","409094","kariera",,
"4082","409095","kariera","AEI degree in Business Administration/Political Sciences or related field","6"
"4083","409096","kariera","Bachelor's Degree or Master's Degree","6"
"4084","409097","kariera","Diploma for designing interior/external places (desirable)","5"
"4085","409098","kariera",,
"4086","409099","kariera","Bachelor's Degree (BS) or Master's Degree (MS)","6"
"4087","409100","kariera",,
"4088","409101","kariera",,
"4089","409102","kariera",,
"4090","409103","kariera",,
"4091","409104","kariera",,
"4092","409105","kariera",,
"4093","409106","kariera","Bachelor’s Degree","6"
"4094","409107","kariera","Bachelor's Degree","6"
"4095","409108","kariera",,
"4096","409109","kariera",,
"4097","409110","kariera","Bachelor’s Degree","6"
"4098","409111","kariera","No minimum education requirement specified","5"
"4099","409112","kariera","Bachelor's Degree","6"
"4100","409113","kariera",,
"4101","409114","kariera","Bachelor's Degree","6"
"4102","409115","kariera",,
"4103","409116","kariera",,
"4104","409117","kariera",,
"4105","409118","kariera",,
"4106","409119","kariera","Graduate degree","6"
"4107","409120","kariera","Bachelor's Degree","6"
"4108","409121","kariera",,
"4109","409122","kariera","Bachelor’s Degree","6"
